timestamp,left_iris_x,left_iris_y,right_iris_x,right_iris_y,iris_center_x,iris_center_y,gaze_screen_x,gaze_screen_y,left_ear,right_ear,blink,head_yaw,head_pitch
1772998564.238897,289.48886489868164,236.03657341003418,357.9762420654297,237.1029567718506,323.59711767752447,236.7344384521869,,,0.3255,0.3128,0,4.8,6.41
1772998564.291073,289.6176300048828,236.048189163208,358.24554443359375,237.1283254623413,323.73090549421,236.675965996422,,,0.3255,0.3115,0,4.87,6.62
1772998564.364385,290.01457595825195,235.93870067596436,358.5815200805664,237.16489505767822,323.9577625042897,236.62629874458173,,,0.3191,0.3066,0,4.78,6.73
1772998564.41659,291.5355033874512,238.5424690246582,358.3554153442383,240.96372413635254,324.35284124891166,237.87701787895116,,,0.1212,0.0958,1,4.55,6.68
1772998564.459603,293.20141983032227,236.70907402038574,362.3173294067383,241.5273141860962,325.71545459675906,238.3734883686671,,,0.1205,0.0991,1,5.83,6.37
1772998564.499584,298.7047996520996,234.02999210357666,367.53031158447266,240.3229579925537,328.67629500536987,237.89468304042634,,,0.1887,0.2136,1,6.06,6.05
1772998564.541284,303.2630920410156,232.17469310760498,371.5550003051758,238.4420871734619,332.1693954724602,236.8601658804692,,,0.2666,0.2422,0,7.36,6.02
1772998564.581279,308.69042587280273,229.81317615509033,376.23340606689453,237.48592472076416,336.2864036714156,235.57591970345243,,,0.3059,0.2985,0,9.3,6.22
1772998564.622182,317.0737190246582,228.39947891235352,383.2183609008789,237.27745628356934,341.83025818795676,234.48093886125605,,,0.3156,0.3093,0,10.51,6.49
1772998564.703067,333.7846145629883,225.44202518463135,399.77037048339844,237.92985248565674,351.8091519220514,233.36293885081125,,,0.302,0.2984,0,11.3,5.82
1772998564.743724,357.17919158935547,223.08383560180664,419.0184326171875,237.29139518737793,366.3250159945394,232.09280946832365,,,0.3109,0.3263,0,14.86,4.43
1772998564.809472,370.1554489135742,221.26425647735596,432.0499038696289,238.38998794555664,380.23608015336424,231.18653456557672,,,0.3031,0.3316,0,19.24,4.4
1772998564.85016,412.9389953613281,214.81231498718262,470.42818450927734,238.57862091064453,404.81508406613966,229.39010791891147,,,0.2961,0.4711,0,28.58,2.69
1772998564.890114,425.3777847290039,212.2091646194458,481.31078338623047,237.17663669586182,424.2267640627307,227.5112250144084,,,0.3248,0.5033,0,29.18,2.17
1772998564.931011,436.80033111572266,208.99616718292236,490.66668701171875,235.24128913879395,440.02946206312674,225.3542262729883,,,0.3266,0.5353,0,32.01,1.77
1772998564.97311,445.25714111328125,205.48942279815674,494.6334762573242,232.8425703048706,451.99580071199716,222.87893438439846,,,0.3282,0.6619,0,34.58,2.31
1772998565.014583,450.57495880126953,194.26055717468262,502.64925384521484,224.54754066467285,461.8423229564952,217.48898019851018,,,0.3222,0.4715,0,40.6,-0.03
1772998565.054918,449.33338928222656,188.18270587921143,499.5659484863281,217.35524654388428,466.8852613276081,211.60097860372525,,,0.3097,0.3938,0,41.3,-0.04
1772998565.096222,443.185546875,180.29687690734863,495.6599655151367,206.99871826171875,467.90025927459214,204.41970619604862,,,0.2711,0.3344,0,45.58,-2.21
1772998565.136679,435.17506408691406,174.46434688568115,491.40855407714844,201.2541217803955,466.0568791975678,197.7955174508445,,,0.2561,0.2993,0,47.77,-4.39
1772998565.178162,423.96607971191406,168.69715976715088,484.4363250732422,194.81039714813232,461.3146084755719,191.37882185356335,,,0.2587,0.2859,0,46.41,-4.3
1772998565.218075,397.0433654785156,160.05091667175293,461.1871566772461,177.8393383026123,448.4348695164955,182.40534410701105,,,0.229,0.2371,0,36.19,-2.2
1772998565.259278,380.6535415649414,155.9948959350586,446.80987548828125,169.96684741973877,434.5536051205418,174.6355551351661,,,0.236,0.2481,0,33.32,-2.23
1772998565.326436,362.639892578125,154.7819766998291,429.0029525756836,163.19256591796875,419.0607321030868,168.37624160465924,,,0.2367,0.2327,0,23.66,-1.57
1772998565.366572,323.63513946533203,154.52451038360596,391.36522674560547,153.073637008667,394.43651250403957,162.54537444125015,,,0.2352,0.1762,1,4.01,-1.51
1772998565.406952,305.2479591369629,156.18395233154297,374.2046585083008,150.58295059204102,372.55243103147643,158.8806052494669,,,0.2035,0.1918,1,-0.43,-1.86
1772998565.446714,287.50611877441406,157.91387844085693,356.78748321533203,148.4789342880249,352.3901790168351,156.60692569545648,,,0.202,0.1586,1,-6.5,-2.03
1772998565.503379,253.64944076538086,164.6341438293457,318.8380546569824,147.68366146087646,325.9316064945737,156.42771647531833,,,0.1998,0.1659,1,-24.07,-4.21
1772998565.544062,237.62938690185547,168.11509895324707,302.4039421081543,148.17749691009521,303.5656296987462,157.11514905785947,,,0.228,0.1693,1,-29.84,-4.16
1772998565.607453,209.0033416748047,177.87020874023438,271.5774269104004,154.33741664886475,278.2555315362887,160.71061451253553,,,0.2168,0.1758,1,-37.37,-4.44
1772998565.654695,194.72509765625,185.22229385375977,256.8108711242676,159.06958866119385,257.2605126778767,165.28474521051203,,,0.2504,0.1683,1,-40.75,-4.53
1772998565.69632,180.39291381835938,193.37023830413818,241.78216552734375,164.83876705169678,238.79132347586665,170.8126481974742,,,0.2568,0.187,0,-41.58,-3.81
1772998565.738399,153.9141025543213,215.10324954986572,212.88941955566406,182.96623134613037,216.63549850751704,182.10148509768374,,,0.2548,0.1434,1,-40.93,-0.97
1772998565.77939,135.20100212097168,238.2709722518921,192.50244140625,204.9419288635254,195.52198780995457,197.90347128169373,,,0.3072,0.2436,0,-39.38,1.3
1772998565.825733,131.6518154144287,248.36163711547852,185.78067779541016,214.85387992858887,180.7996913279405,211.38518617782972,,,0.3109,0.2705,0,-38.57,1.08
1772998565.891489,131.20679092407227,256.73966789245605,182.99626922607422,224.2068328857422,171.3204268267936,223.02041186233748,,,0.3751,0.2908,0,-34.02,1.93
1772998565.951534,134.50403785705566,271.1403179168701,188.76787185668945,239.63922786712646,167.4466380388252,235.96815627420182,,,0.53,0.2849,0,-26.86,5.2
1772998566.012494,139.76859092712402,274.4241542816162,197.18646240234375,246.07486724853516,167.85899348918866,245.68069807055136,,,0.5359,0.2724,0,-22.53,6.67
1772998566.054878,169.58797454833984,279.0908889770508,236.66988372802734,259.7013244628906,181.96696774878663,255.1668615303191,,,0.375,0.2689,0,-17.72,11.17
1772998566.097709,178.57961654663086,285.3314208984375,253.69015502929688,261.2494697570801,195.63413496445753,262.41629504929494,,,0.3269,0.3197,0,-10.04,12.16
1772998566.138247,197.88589096069336,283.70892906188965,275.4496536254883,264.2771301269531,212.04758989591085,267.0469888673455,,,0.3218,0.2944,0,-5.99,13.17
1772998566.179463,214.21773529052734,280.58664321899414,296.9833068847656,265.8884754180908,229.4687623726051,269.5232170478243,,,0.3226,0.2995,0,-3.5,13.58
1772998566.219553,236.36082458496094,278.5714359283447,320.4599609375,267.63004302978516,249.04541452805526,270.95422602032056,,,0.2957,0.2831,0,-0.91,13.63
1772998566.260952,282.48167419433594,275.9786968231201,366.5615005493164,276.0314311981201,279.2358836655636,272.9745612164404,,,0.2746,0.2628,0,4.13,12.0
1772998566.329346,305.6961669921875,274.4696044921875,378.158935546875,283.1777229309082,304.31255070715065,275.31420221448343,,,0.2842,0.2527,0,11.5,13.69
1772998566.370651,351.7551803588867,274.4383850097656,422.87454986572266,290.5686779022217,337.51347646921226,278.1899339110875,,,0.1994,0.3646,0,19.75,9.4
1772998566.411945,369.95458984375,275.58594131469727,435.69676208496094,291.7349681854248,363.63835626726956,280.37814224667693,,,0.2921,0.5125,0,18.64,8.55
1772998566.453523,382.4933319091797,276.2314682006836,447.64949798583984,293.24471282958984,384.2115797393657,282.12212155406087,,,0.2974,0.5626,0,20.94,7.71
1772998566.494763,390.15271759033203,276.54260444641113,458.0446472167969,292.78913497924805,400.16642080504516,283.13962081756836,,,0.3194,0.6637,0,20.47,6.88
1772998566.53496,386.29624938964844,274.3883285522461,452.87874603271484,294.0178813934326,407.9348515674998,283.56501447967673,,,0.3069,0.7361,0,22.96,7.21
1772998566.576163,371.77972412109375,271.29618644714355,442.22767639160156,292.2729606628418,407.56239104303893,282.8528381098031,,,0.2292,0.4837,0,21.48,9.19
1772998566.635001,326.2068328857422,264.0691108703613,404.7934341430664,279.4793529510498,390.7374880315851,278.42139563016406,,,0.3003,0.281,0,3.99,9.69
1772998566.698109,304.21935653686523,266.982141494751,377.8123245239258,277.0005798339844,370.8488290311093,275.8493816438455,,,0.2826,0.2737,0,-4.38,12.16
1772998566.748685,285.443603515625,270.7705707550049,355.49288177490234,277.4967384338379,350.69659447677105,275.1630908240759,,,0.2948,0.2864,0,-6.22,13.1
1772998566.814202,267.4501953125,275.45849990844727,343.7888412475586,268.67777252197266,332.66576399807434,273.9251089805295,,,0.3354,0.3431,0,2.26,12.48
1772998566.855445,266.5756072998047,273.2149085998535,343.1752700805664,263.0274124145508,321.5496338749188,271.60352959119854,,,0.3607,0.3328,0,2.39,13.15
1772998566.895933,254.78667449951172,267.52940940856934,330.9920883178711,256.5717716217041,310.08553288842785,267.7823539607738,,,0.3387,0.3218,0,1.4,12.0
1772998566.938503,248.6270294189453,264.21692848205566,324.98376846313477,255.10191535949707,300.77347930947275,264.5331811447748,,,0.3484,0.3175,0,-1.34,11.08
1772998566.980135,245.1818733215332,261.07042694091797,321.70217514038086,252.8620491027832,293.84089727806645,261.5064038956051,,,0.3615,0.3151,0,-0.92,10.79
1772998567.019882,244.87226104736328,257.7893371582031,321.3812026977539,249.36187362670898,289.5552311158633,258.33408449434546,,,0.3343,0.3266,0,-1.47,11.36
1772998567.06178,244.45328521728516,252.48238563537598,320.526611328125,244.96761417388916,286.7291179786,254.4904506584603,,,0.3819,0.3053,0,-0.48,10.97
1772998567.119268,242.96140670776367,251.31467628479004,319.5453224182129,243.97802352905273,284.53881661235533,251.75281035784474,,,0.3634,0.2859,0,-0.92,10.29
1772998567.160568,243.3013801574707,249.93136596679688,319.6822929382324,243.3292007446289,283.3200245865538,249.703799556992,,,0.3439,0.2944,0,-1.15,10.38
1772998567.201793,245.22367477416992,249.06282234191895,320.99195098876953,242.66976356506348,283.23513990452017,248.1687969155917,,,0.3604,0.2973,0,-0.8,10.14
1772998567.24277,247.16268157958984,248.59914207458496,322.30484771728516,241.78722095489502,283.83458980208707,246.97855075525104,,,0.3504,0.3084,0,-0.03,10.34
1772998567.28242,250.0835418701172,245.1146364212036,325.79975509643555,238.66928386688232,285.47741327456276,244.9439145107678,,,0.3474,0.2903,0,1.36,9.1
1772998567.325356,252.46096801757812,243.04337310791016,327.39495849609375,236.3945074081421,287.25763326747204,242.85392480967113,,,0.3543,0.3019,0,1.12,9.38
1772998567.365796,254.19574356079102,240.5062837600708,328.59217834472656,234.2730073928833,288.91216434158673,240.6682131163935,,,0.3545,0.3162,0,1.75,9.03
1772998567.43401,256.32268142700195,237.69615268707275,330.3274612426758,231.96099472045898,290.67732713888756,238.33235735134247,,,0.3395,0.3047,0,1.5,8.45
1772998567.475161,263.6415138244629,234.69889068603516,335.8854751586914,232.48511123657227,294.3117940799634,236.43621479532698,,,0.1089,0.0808,1,0.96,6.38
1772998567.515762,265.7245407104492,231.18135166168213,335.09552001953125,229.34733295440674,296.75108859397415,233.96746580041395,,,0.0908,0.0738,1,0.19,5.77
1772998567.555852,267.41626739501953,220.6546983718872,341.33404541015625,218.89771842956543,299.8007157174196,228.2909628405389,,,0.2048,0.0908,1,0.52,5.0
1772998567.596686,269.9059638977051,217.08337211608887,342.3788604736328,215.2481346130371,302.33739430471934,223.44087905014854,,,0.2446,0.1986,0,1.04,4.36
1772998567.656223,271.8528480529785,213.65231895446777,342.92269134521484,212.19535446166992,304.3575444624703,219.23406211331667,,,0.2411,0.2202,0,2.96,3.72
1772998567.705674,273.50024032592773,210.59726428985596,343.9813766479492,209.36579704284668,306.11085007225756,215.53304953453053,,,0.2389,0.2287,0,3.56,3.05
1772998567.745943,275.1890678405762,204.5408535003662,345.4386215209961,204.2701177597046,307.79204791566895,211.0820239727325,,,0.2354,0.2517,0,4.21,1.69
1772998567.80458,276.5568428039551,202.44634437561035,345.7340545654297,202.6080207824707,309.1334082232783,207.6600874152557,,,0.2416,0.2361,0,5.24,1.04
1772998567.853801,277.4406929016113,198.0785608291626,346.2135696411133,198.1924924850464,310.2108974425119,203.85026311199522,,,0.2521,0.278,0,5.48,-0.35
1772998567.893998,278.44094467163086,194.13268089294434,345.9676742553711,194.3284206390381,311.00826225090753,200.00237817359363,,,0.2565,0.2854,0,5.98,-1.75
1772998567.934043,278.66418838500977,192.2726640701294,345.27964782714844,192.21811294555664,311.3937245929761,196.89958230729337,,,0.2644,0.2697,0,4.64,-2.28
1772998567.975475,278.15660095214844,190.81794548034668,345.2333221435547,190.2676076889038,311.5142193749263,194.35686001822612,,,0.277,0.2676,0,3.15,-2.76
1772998568.015391,277.88061904907227,188.96592235565186,344.92987060546875,188.14986991882324,311.470629555864,192.03727446583068,,,0.2687,0.268,0,3.17,-3.98
1772998568.056985,278.34693145751953,186.46909046173096,344.4478530883789,185.32586574554443,311.44133464269805,189.58135592095348,,,0.2758,0.2396,0,2.28,-4.94
1772998568.132797,278.52978515625,185.3708095550537,343.8502960205078,184.11985874176025,311.3408170209704,187.6469472119349,,,0.243,0.2582,0,0.96,-5.33
1772998568.180372,278.8655090332031,184.99321460723877,343.65071868896484,183.72683429718018,311.30773575701585,186.33217810804473,,,0.2337,0.2484,0,0.44,-5.57
1772998568.222021,277.7716751098633,187.53368854522705,342.9006576538086,185.55871295928955,310.9191080069439,186.41778716573015,,,0.2454,0.2391,0,-0.68,-4.86
1772998568.281979,276.6739196777344,189.7574758529663,342.18814849853516,187.17110538482666,310.32387843942024,187.2363885469967,,,0.2499,0.2497,0,-0.74,-4.31
1772998568.330376,275.8196487426758,193.36200714111328,341.4201965332031,190.12253093719482,309.6422961188279,189.03874074385965,,,0.2402,0.2575,0,-2.69,-3.53
1772998568.370771,272.68938064575195,202.6712064743042,339.4944839477539,198.68251419067383,308.2221505899979,193.6939885793114,,,0.23,0.2411,0,-3.17,0.02
1772998568.411872,272.3745460510254,207.88847064971924,339.4979476928711,203.50850772857666,307.30778910277803,198.49578882324602,,,0.2445,0.2274,0,-3.44,0.71
1772998568.452819,271.4144287109375,213.24912071228027,340.2283935546875,208.13259887695312,306.7132379147918,203.3738172117943,,,0.2296,0.221,0,-3.26,2.21
1772998568.514136,270.10285568237305,224.49280643463135,341.0908737182617,218.42265701293945,306.26668862900203,210.60738301659075,,,0.245,0.2125,0,0.04,4.85
1772998568.561798,270.22766494750977,229.1070442199707,340.87709045410156,223.13284492492676,305.9809642577235,216.81240763893396,,,0.2586,0.2138,0,0.49,6.15
1772998568.60355,269.95312118530273,238.2806167602539,341.94261169433594,231.33543491363525,305.9677251305618,224.0106549181382,,,0.2849,0.2654,0,1.46,7.64
1772998568.655792,270.4638900756836,242.62619876861572,342.6813278198242,236.6949062347412,306.20967865743864,230.2706139515543,,,0.2741,0.2804,0,1.24,8.22
1772998568.696457,271.7406234741211,250.6684799194336,346.3441467285156,246.74799156188965,307.3427612349905,237.64566266719723,,,0.318,0.2715,0,2.7,9.66
1772998568.737313,273.77823638916016,256.3982162475586,349.40538787841797,252.13022232055664,309.04238159450995,244.2930853139414,,,0.3266,0.2945,0,1.68,11.15
1772998568.793234,275.62586212158203,263.18942070007324,352.0274963378906,259.66868019104004,310.9561006486005,251.14747136658747,,,0.3345,0.3212,0,1.64,12.82
1772998568.851222,278.42791748046875,274.7226219177246,355.71014404296875,273.5398635864258,313.4012726938478,260.34097992078256,,,0.3156,0.3282,0,2.16,15.39
1772998568.896449,279.5621757507324,278.87310218811035,357.27540588378906,279.3199882507324,315.40827994321296,267.8432060402381,,,0.3091,0.3454,0,2.09,16.0
1772998568.95656,281.86971282958984,282.93149757385254,360.89947509765625,282.81312561035156,317.798805551377,273.85484826098366,,,0.2972,0.3239,0,2.79,17.85
1772998569.024269,284.4112892150879,283.20425605773926,363.0029983520508,283.7867317199707,320.16214084425394,277.7111065121322,,,0.2908,0.3167,0,2.07,18.08
1772998569.09139,286.2746696472168,281.60721588134766,366.08641052246094,283.78324127197266,322.5695005404879,279.70475533794337,,,0.2968,0.3159,0,2.29,17.52
1772998569.163022,288.6886520385742,280.3835735321045,367.3506164550781,283.54412841796875,324.7495540230232,280.60839359278066,,,0.306,0.3109,0,1.69,16.78
1772998569.2153,289.21300888061523,279.8755474090576,368.7083053588867,283.058406829834,326.43399526171436,280.95182700344674,,,0.3049,0.3241,0,1.95,15.64
1772998569.306477,281.7735290527344,279.54992294311523,359.47269439697266,280.9207363128662,324.10964184697,280.66522805326434,,,0.295,0.3162,0,1.54,14.98
1772998569.35589,275.6588935852051,278.60756492614746,354.2435607910156,278.2801208496094,320.4462759834262,279.77667398711,,,0.3021,0.3158,0,0.08,14.29
1772998569.39889,253.5336570739746,278.8611145019531,329.54654693603516,271.84214973449707,308.88380639205764,278.00665723955603,,,0.2952,0.2856,0,-3.77,11.72
1772998569.450925,243.54778671264648,279.6925106048584,319.8558235168457,270.4182243347168,298.01100588113303,276.82614133164867,,,0.3091,0.3092,0,-3.4,13.35
1772998569.504665,233.75307846069336,281.5990676879883,310.6748237609863,270.22573471069336,287.69218397301574,276.46064527872556,,,0.3162,0.2957,0,-5.64,12.81
1772998569.559847,214.66494750976562,287.07103729248047,288.3489112854004,272.636775970459,273.2180821428426,277.8179498198232,,,0.3015,0.2657,0,-9.77,10.58
1772998569.630451,192.80175399780273,294.10924530029297,264.6615104675293,276.4410037994385,255.42350217877197,280.8008197118402,,,0.336,0.2583,0,-12.09,9.25
1772998569.700803,175.31149673461914,299.1430435180664,242.53281021118164,279.6316509246826,236.82296269642333,284.23543071565393,,,0.3445,0.2592,0,-14.53,7.94
1772998569.751027,161.23031997680664,303.1176166534424,226.06209564208984,281.1810607910156,219.5522607416333,287.4009939182839,,,0.379,0.2675,0,-15.57,7.69
1772998569.807824,156.08660125732422,303.05175018310547,219.29968643188477,280.9135265350342,206.80861398282178,289.2336516945983,,,0.3873,0.271,0,-18.47,6.79
1772998569.873099,146.242431640625,303.1578140258789,209.97897338867188,278.49373054504395,195.32944939555244,289.87049993094354,,,0.4196,0.2914,0,-18.9,6.48
1772998569.924459,142.99338722229004,300.72046852111816,204.73552322387695,275.4107265472412,186.74345172656484,289.14853897223804,,,0.417,0.2944,0,-20.57,5.6
1772998569.992917,141.34199333190918,298.35623931884766,202.94064331054688,272.95002937316895,180.9025983644301,287.75037712174617,,,0.4505,0.2977,0,-20.54,5.0
1772998570.034866,141.47105407714844,296.73548126220703,203.16358184814453,270.5580539703369,177.46848620371668,286.1089333195565,,,0.4237,0.2994,0,-21.2,4.66
1772998570.075306,142.85447311401367,295.76352310180664,204.2500228881836,269.1456184387207,175.90199092266946,284.6471882998394,,,0.3765,0.2952,0,-20.85,4.63
1772998570.118539,145.31809425354004,293.9311580657959,206.77033615112305,267.42136001586914,175.9588806345343,283.0588165962366,,,0.3742,0.281,0,-19.74,4.71
1772998570.185123,153.7698040008545,288.37304306030273,216.02954483032227,261.9437599182129,179.53519814695593,279.8986505534451,,,0.3732,0.2717,0,-19.83,5.49
1772998570.253465,166.5002098083496,278.6055107116699,232.07488250732422,252.13830184936523,187.43613735130833,274.0879528442741,,,0.372,0.2754,0,-18.95,4.95
1772998570.325369,185.29536056518555,262.8749256134033,254.13169860839844,240.27939319610596,200.3470942455018,265.08363546846635,,,0.3238,0.2469,0,-17.15,5.06
1772998570.365789,209.40997314453125,246.86961936950684,283.35898208618164,230.02374172210693,218.76204759344364,254.42885349940258,,,0.2503,0.2298,0,-14.08,3.95
1772998570.406701,223.6568145751953,239.88105010986328,299.8797607421875,226.29547119140625,235.96454361954272,245.89261635989544,,,0.2183,0.2221,0,-9.81,4.84
1772998570.475514,239.46520233154297,233.86625576019287,314.1440544128418,224.67985439300537,252.3005775206026,239.2447918465769,,,0.2519,0.2184,0,-8.25,3.81
1772998570.530611,269.7005805969238,226.6301965713501,344.87550354003906,225.40680313110352,274.29556333975415,233.95427504843687,,,0.2497,0.2177,0,-2.23,2.99
1772998570.570739,283.7161064147949,225.02011013031006,360.0354232788086,227.3377447128296,293.3276439425732,230.84413599769005,,,0.2353,0.2084,0,1.1,5.2
1772998570.612022,315.53721618652344,222.35162830352783,388.36544036865234,232.06737327575684,316.7771176765791,229.39028191447096,,,0.215,0.2131,0,6.51,3.65
1772998570.679375,330.2264633178711,222.63047218322754,400.21868896484375,235.25439262390137,336.1553010624905,229.21114211010834,,,0.2448,0.23,0,11.81,4.92
1772998570.719613,371.1937789916992,225.2136468887329,438.11226654052734,246.63440895080566,363.5543897439396,231.8962964339727,,,0.2559,0.2894,0,21.49,3.53
1772998570.761571,383.9021224975586,226.51625061035156,449.31983184814453,249.69196701049805,384.7770247155044,234.37942138455355,,,0.2533,0.2615,0,22.16,2.64
1772998570.802962,395.45687103271484,228.1982831954956,459.0381317138672,253.79561805725098,401.765215378619,237.02643308128145,,,0.2552,0.3036,0,25.12,2.05
1772998570.843008,405.3400421142578,229.81092166900635,468.48490142822266,257.10923767089844,415.8241179356675,239.59989171674982,,,0.2666,0.3327,0,26.28,2.34
1772998570.890595,422.0300979614258,233.43309116363525,480.9404754638672,263.44909858703613,430.0885854464591,243.13637298018418,,,0.2769,0.4035,0,29.58,1.89
1772998570.9627,428.6064758300781,234.59190273284912,486.16796112060547,265.94726943969727,441.00803865801214,245.98965822261977,,,0.2785,0.43,0,31.64,1.41
1772998571.011009,433.64579010009766,235.89802265167236,490.29515075683594,267.3013401031494,449.39301136619406,248.2336674845362,,,0.2851,0.4737,0,31.15,1.54
1772998571.084036,440.27703857421875,237.77900505065918,496.1113510131836,270.233642578125,456.9134847371969,250.54273001647854,,,0.2962,0.4826,0,31.55,1.68
1772998571.140765,441.95738220214844,239.35140895843506,497.3185729980469,271.46105003356934,462.0032818823572,252.488129808288,,,0.2986,0.4703,0,32.55,1.7
1772998571.18997,440.34947204589844,240.08466339111328,496.35750579833984,271.9565963745117,464.54336469826194,253.9011298380978,,,0.2916,0.4966,0,30.49,2.36
1772998571.230646,438.2877655029297,240.24398803710938,494.6776809692383,270.6530513763428,465.3191081133907,254.52008578554913,,,0.2923,0.5122,0,29.82,2.52
1772998571.27111,431.9476852416992,239.9685344696045,489.15938568115234,268.8212471008301,463.41287905260475,254.47000778541639,,,0.3137,0.4666,0,31.01,3.1
1772998571.312953,429.74886322021484,240.30000400543213,487.92430877685547,267.24000549316406,461.58236183097694,254.19000657096905,,,0.3067,0.4635,0,28.21,2.92
1772998571.372893,419.6967086791992,239.01334190368652,478.92447662353516,262.68409538269043,456.67365415913304,252.8534913998568,,,0.2987,0.4179,0,26.45,3.21
1772998571.442955,413.7468719482422,238.04421615600586,474.9498062133789,261.6877326965332,451.74352812780404,251.6584846104219,,,0.3076,0.4127,0,25.31,3.47
1772998571.489869,400.5391311645508,236.53888320922852,463.64900970458984,256.5988025665283,443.8837450505105,249.6226279214045,,,0.3238,0.3635,0,23.15,3.19
1772998571.530773,387.31058502197266,236.86603260040283,452.1012649536133,252.3926296234131,434.21261702542347,247.62530919760587,,,0.3149,0.3542,0,21.53,3.38
1772998571.570845,380.1879425048828,236.66722583770752,446.0342559814453,251.46439361572266,425.7720099125197,246.20150940924958,,,0.3119,0.3694,0,19.86,3.78
1772998571.654076,373.6411819458008,236.67932224273682,440.32054901123047,249.23280143737793,418.2555521389181,244.9033303815727,,,0.3196,0.3608,0,18.27,3.8
1772998571.701357,358.90382385253906,237.5885181427002,427.14095306396484,245.98703956604004,408.16228666665165,243.65710977069168,,,0.3111,0.3435,0,15.61,3.79
1772998571.742595,346.26432037353516,238.03985023498535,416.5498352050781,243.85803508758545,397.4602031157136,242.57384292692916,,,0.3089,0.3415,0,13.31,4.13
1772998571.803905,339.9121322631836,238.21553421020508,411.1266555786133,243.08854866027832,388.68387943778754,241.80512233025416,,,0.3134,0.347,0,12.19,4.63
1772998571.851436,335.1401138305664,239.10986423492432,405.5018539428711,242.8728904724121,381.33872121736,241.4796243396198,,,0.3054,0.3355,0,11.52,4.54
1772998571.893048,321.4508171081543,240.13229942321777,392.7730484008789,240.4624843597412,371.6480058322227,241.0067313603637,,,0.3019,0.3367,0,9.15,5.07
1772998571.961938,318.2724418640137,240.0045862197876,389.23058319091797,240.64110660552979,364.48940851031995,240.73317738128168,,,0.3044,0.3483,0,8.06,4.87
1772998572.001893,313.6127128601074,240.2191572189331,384.80970764160156,240.196120262146,358.37812920653374,240.52296192498483,,,0.3033,0.3474,0,7.89,5.18
1772998572.068138,312.5541648864746,240.76385879516602,383.1537780761719,240.1853427886963,354.1684661164495,240.50361747176336,,,0.3072,0.3418,0,7.65,5.0
1772998572.109409,308.7991256713867,240.98065567016602,379.7370300292969,240.37213325500488,350.2083108100064,240.5727282680922,,,0.3062,0.338,0,6.88,4.83
1772998572.156996,307.94217681884766,240.75379085540771,378.80747985839844,239.78652477264404,347.47491782145306,240.45170008646568,,,0.3178,0.3411,0,6.82,4.95
1772998572.222546,307.01675033569336,240.80193614959717,377.5118865966797,240.01130390167236,345.39067807934646,240.4336680621333,,,0.3175,0.3361,0,7.01,4.67
