timestamp,left_iris_x,left_iris_y,right_iris_x,right_iris_y,iris_center_x,iris_center_y,gaze_screen_x,gaze_screen_y,left_ear,right_ear,blink,head_yaw,head_pitch
1772998666.581229,261.8588447570801,225.86638641357422,328.1714553833008,229.98584175109863,295.2771380017066,228.17871384649527,,,0.3142,0.2894,0,3.31,6.45
1772998666.620888,262.7971649169922,226.18443202972412,328.3764343261719,230.5503215789795,295.4010026496568,228.2541790296379,,,0.3281,0.2781,0,3.7,6.01
1772998666.661718,262.9460334777832,226.20582962036133,328.1022491455078,229.42811107635498,295.45025811445225,228.079295557126,,,0.3039,0.2834,0,2.6,6.26
1772998666.703478,265.09417724609375,227.5918836593628,329.55005645751953,230.11916542053223,296.19900160939403,228.38978715025462,,,0.3191,0.2619,0,3.5,5.89
1772998666.744787,265.36450576782227,227.2230577468872,329.3383560180664,228.79638862609863,296.65997332281415,228.23776156474995,,,0.3058,0.2643,0,1.8,6.01
1772998666.785822,265.26728439331055,227.02408504486084,329.63794708251953,229.75589847564697,296.9770302888545,228.29865364295154,,,0.3278,0.2876,0,3.61,5.96
1772998666.846307,265.1785888671875,226.42161083221436,329.18882751464844,228.87526988983154,297.0597014496799,228.0385683301801,,,0.3131,0.2831,0,2.4,6.08
1772998666.895337,264.86775970458984,226.29030990600586,328.3236846923828,228.19623470306396,296.8741097492025,227.72044991992203,,,0.3257,0.278,0,3.31,6.08
1772998666.936053,265.52892303466797,226.3809585571289,329.91710662841797,228.74623489379883,297.2136717821387,227.65770864213877,,,0.3332,0.2861,0,3.14,6.03
1772998666.999637,265.22631072998047,226.1224536895752,329.57568359375,228.9256181716919,297.2886019340293,227.6042395575367,,,0.3137,0.2952,0,3.06,6.26
1772998667.040117,265.4989433288574,226.23015975952148,328.85975646972656,228.71191120147705,297.2449011201344,227.5509579267217,,,0.3225,0.2962,0,3.57,6.02
1772998667.081289,265.5377769470215,226.29377460479736,329.04479217529297,228.9579849243164,297.26345449654355,227.58092666185578,,,0.321,0.3015,0,3.62,6.04
1772998667.148187,265.5179634094238,226.39683723449707,329.1345901489258,229.1460428237915,297.2885834095961,227.65713200877116,,,0.3294,0.2976,0,3.83,5.94
1772998667.207279,265.86365127563477,226.63394451141357,329.16705322265625,228.73320865631104,297.37929094541585,227.66770983880764,,,0.3253,0.2967,0,3.38,5.95
1772998667.255075,265.47888565063477,226.72392082214355,328.3510437011719,228.2096357345581,297.1935604376108,227.5873372146249,,,0.3307,0.2993,0,3.34,5.94
1772998667.323496,265.2366256713867,226.80447578430176,328.8348922729492,228.58226680755615,297.13043985143366,227.62975084714654,,,0.3293,0.3009,0,3.27,5.8
1772998667.393416,264.9461364746094,226.7298059463501,329.0519485473633,228.79480361938477,297.07788091525475,227.6827724214349,,,0.3295,0.3008,0,3.31,5.96
1772998667.433477,265.1335334777832,226.83934879302979,328.9886932373047,228.5555820465088,297.0711738921704,227.68864962076864,,,0.3365,0.3006,0,3.27,5.98
1772998667.473671,265.2966995239258,226.4789457321167,329.00587463378906,228.8411865234375,297.10321916684524,227.67721622357203,,,0.3347,0.2969,0,3.48,5.8
1772998667.518194,265.4747009277344,226.6298017501831,329.96793365478516,229.07627964019775,297.35045841661105,227.74754601221937,,,0.3247,0.2937,0,3.8,6.02
1772998667.568158,265.1917610168457,226.80613231658936,329.17769622802734,228.66914176940918,297.28416649894126,227.74358242453133,,,0.3322,0.2986,0,3.48,6.03
1772998667.61438,265.00191497802734,226.8851194381714,328.19127655029297,228.9119052886963,297.0091382050288,227.80555440009232,,,0.3304,0.3004,0,3.56,5.79
1772998667.707161,264.8816146850586,226.83724880218506,327.94791412353516,228.75836563110352,296.77138868473605,227.80245552671312,,,0.3278,0.2983,0,3.34,6.06
1772998667.776954,264.99995040893555,227.03018474578857,328.74022674560547,228.62402057647705,296.81086864174983,227.812314380481,,,0.3342,0.2919,0,2.86,5.96
1772998667.822212,264.854923248291,227.08146572113037,328.49451446533203,228.6860475540161,296.7564087277745,227.8408912833179,,,0.3293,0.2911,0,2.87,5.94
1772998667.863265,264.7481803894043,226.8462896347046,328.8028106689453,228.70672130584717,296.76404344833463,227.81513695810108,,,0.3334,0.2936,0,2.87,5.94
1772998667.919657,264.6964988708496,226.99700832366943,327.6041488647461,228.89690780639648,296.5185556161199,227.86786540087382,,,0.3287,0.2919,0,2.99,5.81
1772998667.965829,264.65650177001953,226.9901418685913,328.8951721191406,229.01684188842773,296.62146814750395,227.9221159919281,,,0.3281,0.2867,0,3.32,5.86
1772998668.038777,264.7004699707031,227.0079002380371,328.096923828125,229.0812749862671,296.53235964826797,227.9711046400177,,,0.3243,0.2934,0,3.22,5.94
1772998668.08502,263.1534309387207,226.83524322509766,329.05694580078125,229.6469964981079,296.36149113686116,228.07911072865176,,,0.3299,0.2916,0,3.22,5.89
1772998668.152987,262.7365608215332,226.7135524749756,328.8476104736328,229.5034532546997,296.1337289411499,228.0908675831261,,,0.3311,0.2975,0,3.47,6.02
1772998668.2028,262.595890045166,226.625807762146,328.8077850341797,229.25222396850586,295.96097238055904,228.03012689600604,,,0.3375,0.2981,0,3.24,6.05
1772998668.243959,262.6209526062012,226.65495586395264,328.89827728271484,229.2797327041626,295.88042940611865,228.00501385122666,,,0.3296,0.2948,0,3.5,5.96
1772998668.288843,262.41407012939453,226.6093626022339,328.6949462890625,229.5307388305664,295.7500609273626,228.03102859729609,,,0.3372,0.2974,0,3.43,5.94
1772998668.330463,262.560001373291,226.71180725097656,328.7117462158203,229.7396879196167,295.70438607423984,228.10891619249628,,,0.3376,0.2948,0,3.33,6.09
1772998668.371712,262.14237213134766,226.59649085998535,328.5935363769531,229.77215480804443,295.56981334620406,228.13907884910373,,,0.3438,0.2901,0,3.53,6.04
1772998668.413391,262.1690139770508,226.67116928100586,328.5707015991211,229.439715385437,295.4898311229568,228.10562424275082,,,0.3389,0.2898,0,3.47,6.18
1772998668.453758,262.3121528625488,226.83712577819824,329.16687774658203,229.34155082702637,295.58970479560026,228.09910986669541,,,0.3288,0.3006,0,3.04,6.28
1772998668.494679,262.21554946899414,226.82868003845215,329.38159942626953,229.051194190979,295.6732526564129,228.03544076590347,,,0.3316,0.2938,0,2.87,6.12
1772998668.562629,261.53532791137695,225.73356342315674,329.06432342529297,228.37256526947021,295.52388186118174,227.6424901980675,,,0.3467,0.2934,0,3.7,6.34
1772998668.617285,260.57674407958984,223.59400749206543,328.3069610595703,227.80949306488037,295.09107014454105,226.86619423022967,,,0.3619,0.2847,0,4.55,6.46
1772998668.658587,260.365966796875,222.52320384979248,328.1763229370117,227.49876308441162,294.7631000335019,226.12410992497863,,,0.3739,0.2846,0,5.06,6.78
1772998668.739071,259.96484375,222.71389961242676,326.9696578979492,226.56408977508545,294.244760349691,225.53006383248962,,,0.3863,0.3089,0,4.62,6.42
1772998668.785235,259.69482040405273,222.3946180343628,326.97510147094727,226.4580545425415,293.88084058481456,225.08857281487462,,,0.3882,0.3019,0,4.94,6.7
1772998668.825435,259.8164863586426,222.60605335235596,327.3716506958008,226.8416233062744,293.7661317617774,224.94267902065084,,,0.3804,0.3061,0,4.62,6.48
1772998668.865251,259.61546325683594,222.39464664459229,326.99467849731445,226.7460479736328,293.5817074078965,224.79374633603555,,,0.3797,0.3011,0,4.6,6.61
1772998668.906413,260.0589065551758,223.23463439941406,327.5811462402344,226.64877319335938,293.6770350038199,224.85292932017603,,,0.3527,0.2991,0,3.9,6.42
1772998668.947019,261.50438690185547,224.11159801483154,327.73704528808594,228.51365661621094,294.05450744028025,225.4368085183141,,,0.3425,0.2695,0,4.15,6.13
1772998668.987873,262.6455421447754,226.96587467193604,326.44512939453125,229.57498168945312,294.2508387720295,226.5702563832663,,,0.3143,0.2783,0,2.84,6.07
1772998669.029396,262.9411811828613,227.4521656036377,327.44093322753906,229.99408149719238,294.6269261452978,227.4314032501258,,,0.3132,0.2613,0,3.84,5.71
1772998669.070941,262.5376281738281,227.5541181564331,327.7350387573242,230.02101802825928,294.83068907340913,227.97386918701397,,,0.3112,0.2628,0,3.98,5.8
1772998669.138737,262.27316665649414,227.05697536468506,327.8945007324219,229.79306030273438,294.9319469218287,228.15432864569226,,,0.3082,0.2743,0,3.74,5.78
1772998669.212934,262.80416107177734,227.24479007720947,327.96604919433594,229.65384578704834,295.1132102063199,228.27232436026694,,,0.3107,0.2756,0,3.26,5.84
1772998669.270046,262.98046493530273,227.1254653930664,327.79261779785156,229.6023187637329,295.2225426704228,228.30895144752003,,,0.3111,0.2807,0,3.55,5.8
1772998669.315721,262.6475028991699,226.83758926391602,328.1911315917969,229.75999546051025,295.30125250044705,228.30488781339727,,,0.3052,0.2644,0,3.86,5.9
1772998669.360812,263.9052429199219,226.95291137695312,328.5000228881836,229.4236936569214,295.66180466188933,228.25825369481325,,,0.3112,0.2685,0,3.51,6.08
1772998669.414553,263.91318130493164,227.02906036376953,328.6712112426758,229.43200778961182,295.9139613066551,228.2471658475642,,,0.3153,0.2666,0,3.73,5.97
1772998669.460493,263.7147979736328,226.88009548187256,328.3037643432617,229.24076557159424,295.952089247372,228.17247171923185,,,0.3178,0.2724,0,3.22,5.92
1772998669.500975,263.6808395385742,226.834153175354,327.9871368408203,228.77022457122803,295.9048488243021,228.0243585808555,,,0.3123,0.2766,0,2.78,5.97
1772998669.543013,264.48828125,227.10776710510254,329.5565719604492,229.48948860168457,296.35187993667114,228.13406628987073,,,0.3147,0.2758,0,3.65,6.18
1772998669.58395,263.78065490722656,226.63336944580078,328.5878372192383,228.95815086364746,296.28482638729565,227.9987438358121,,,0.3125,0.2783,0,3.3,6.07
1772998669.625928,264.1509704589844,226.62995052337646,329.07466888427734,228.99666023254395,296.41602370102976,227.92456845267134,,,0.315,0.2689,0,3.48,6.11
1772998669.686306,264.1099052429199,226.37943077087402,328.98189544677734,228.7796115875244,296.4679743585573,227.7865495432825,,,0.3199,0.291,0,3.48,5.99
1772998669.734986,264.46460723876953,226.60521411895752,329.7329635620117,228.67084407806396,296.72029877529064,227.72714136537377,,,0.3263,0.288,0,3.02,6.03
1772998669.776582,264.38863372802734,226.3685417175293,330.0506591796875,228.63510990142822,296.9200378467174,227.63701514301576,,,0.3298,0.2983,0,3.01,6.08
1772998669.853706,264.9027633666992,226.52390670776367,330.513671875,228.51842880249023,297.23530975637027,227.59067618786023,,,0.3353,0.3029,0,2.71,6.08
1772998669.893865,265.5057029724121,226.5921277999878,331.6703872680664,228.8450403213501,297.7764039019179,227.6418393369837,,,0.3281,0.3089,0,2.57,6.01
1772998669.963775,264.8268013000488,226.03116130828857,330.47705841064453,228.69209575653076,297.7266142832894,227.5297550151541,,,0.3436,0.3036,0,3.25,5.81
1772998670.003793,265.1325798034668,226.12796688079834,330.82191467285156,228.74716758728027,297.82686746523734,227.49287990270818,,,0.3422,0.3079,0,3.09,6.03
1772998670.072648,265.01078033447266,226.07836532592773,330.58126068115234,229.1667995452881,297.8145286822674,227.54476091586807,,,0.3442,0.3097,0,3.65,5.86
1772998670.113428,265.41361236572266,226.22180557250977,330.6001739501953,229.48221015930176,297.891474472544,227.66765969588315,,,0.345,0.3057,0,3.87,6.1
1772998670.168334,266.47353744506836,226.76624393463135,330.6996078491211,230.05346775054932,298.1695137423643,227.96453815456601,,,0.3324,0.2905,0,4.52,6.29
1772998670.209267,267.13470458984375,227.39169788360596,328.75194549560547,229.89302730560303,298.07903826250845,228.23566793058143,,,0.3276,0.279,0,4.54,6.24
1772998670.249266,267.09109115600586,227.72111320495605,330.3455276489258,229.8479404449463,298.3347467184914,228.45521148832933,,,0.3215,0.3003,0,5.44,6.12
1772998670.290068,267.66259002685547,228.19846630096436,331.01007080078125,228.75764751434326,298.73538019662215,228.4643496560591,,,0.3188,0.2926,0,5.78,5.91
1772998670.330766,267.5653419494629,228.1203088760376,339.94185638427734,227.42921447753906,300.74266778472133,228.1885144643508,,,0.3225,0.2807,0,6.46,5.5
1772998670.398091,268.1169128417969,227.0774803161621,339.9470443725586,226.2337131500244,302.0583921137039,227.57534737184778,,,0.3165,0.2816,0,6.63,5.6
1772998670.438803,270.90429306030273,225.27455520629883,340.5392761230469,226.19387340545654,303.52374910489226,226.83889414545976,,,0.314,0.2745,0,7.3,5.65
1772998670.507036,272.2582778930664,224.73777866363525,342.5911560058594,225.25339794158936,305.08413624272055,226.10157180832078,,,0.3175,0.2827,0,7.66,5.38
1772998670.585411,273.3277244567871,224.89417362213135,346.2506408691406,224.24727058410645,306.9661548108179,225.48923192624002,,,0.2968,0.2865,0,6.66,5.83
1772998670.639235,273.8207893371582,224.79284191131592,342.48815155029297,224.188307762146,307.441481063981,225.0897690904364,,,0.2962,0.2742,0,7.92,5.46
1772998670.690112,274.80711364746094,224.6942138671875,348.1082229614258,226.9123020172119,309.04795596016595,225.37516463114173,,,0.323,0.2976,0,6.59,5.97
1772998670.731064,274.51097869873047,224.49857425689697,345.49139404296875,226.11847686767578,309.4292481244394,225.3485090035996,,,0.3203,0.2789,0,8.63,5.7
1772998670.771987,275.7333755493164,225.06612968444824,348.1380615234375,227.06982135772705,310.43183628921446,225.6362956105948,,,0.3204,0.3054,0,6.75,5.74
1772998670.814261,275.01598739624023,224.36047840118408,345.8386001586914,226.59457111358643,310.43001928451497,225.572787269311,,,0.3201,0.2755,0,8.49,5.65
1772998670.875481,276.16242599487305,225.1648006439209,348.42113494873047,227.36719608306885,311.1747237594297,225.85007170698452,,,0.3201,0.3095,0,6.82,5.63
1772998670.924215,274.9220771789551,224.4038429260254,346.1929626464844,226.3952178955078,310.9278422207457,225.66985518849737,,,0.3252,0.2789,0,8.6,5.82
1772998670.965656,276.06869888305664,225.30882167816162,348.2459716796875,227.45282077789307,311.4196394449962,225.95424160430935,,,0.3323,0.3298,0,7.01,5.93
1772998671.005799,275.38016510009766,224.48029232025146,346.12193298339844,226.98167037963867,311.15220328369696,225.86493750256363,,,0.3272,0.2803,0,8.29,5.86
1772998671.046741,275.96117782592773,225.18303966522217,348.74230194091797,227.333890914917,311.63201792358734,226.02234861756602,,,0.3407,0.3326,0,6.91,5.85
1772998671.08784,274.8652038574219,225.0758399963379,345.88065338134766,227.40528774261475,311.12838220190633,226.10963471833014,,,0.316,0.2755,0,8.36,5.85
1772998671.128036,275.2347831726074,224.6438226699829,348.00545501708984,227.20049285888672,311.3250769590833,226.034643936772,,,0.3557,0.3323,0,7.74,5.53
1772998671.184903,272.92555236816406,225.40714931488037,344.2525177001953,225.20401096343994,310.23066018912186,225.74301841772728,,,0.3281,0.2652,0,8.58,5.53
1772998671.225014,272.35888290405273,225.241192817688,346.3711624145508,224.89783000946045,309.8844051771938,225.47361561606607,,,0.3584,0.311,0,7.25,5.64
1772998671.265721,271.0732879638672,226.26499271392822,336.01180267333984,225.343900680542,307.34766123375766,225.6059480485337,,,0.3165,0.2545,0,8.65,5.45
1772998671.305881,271.4482879638672,225.6177978515625,339.4071960449219,224.47990322113037,306.57969354201236,225.38310904365878,,,0.3587,0.2919,0,8.25,5.56
1772998671.365647,270.8478813171387,226.2628755569458,334.7474899291992,225.95148181915283,305.066890374475,225.672736901415,,,0.3239,0.265,0,9.2,5.55
1772998671.413608,268.2704772949219,229.37125396728516,336.26063537597656,230.61811637878418,303.9463567588647,227.40151621006288,,,0.2909,0.2587,0,11.34,5.16
1772998671.457587,267.4252281188965,229.46175956726074,333.6283187866211,231.54467582702637,302.5785234364223,228.64219680489515,,,0.2842,0.2424,0,10.37,5.19
1772998671.498122,268.0292510986328,228.68634510040283,337.51236724853516,230.837007522583,302.65543773128695,229.08998860753425,,,0.287,0.2555,0,8.96,5.45
1772998671.559922,266.7890319824219,227.00335693359375,336.1315689086914,229.24245929718018,302.17738281699485,228.70315641067532,,,0.3026,0.2869,0,8.38,5.7
1772998671.608804,266.1579933166504,227.41097831726074,334.2271041870117,228.9534101486206,301.38344919092935,228.49477153958145,,,0.3024,0.267,0,8.05,5.73
1772998671.667674,266.122745513916,227.359468460083,332.8244094848633,230.45848560333252,300.6195005143135,228.66045373643198,,,0.3169,0.2983,0,6.43,6.09
1772998671.715789,265.4046211242676,227.2724962234497,332.89159393310547,229.66517543792725,300.0309433200627,228.5838065741346,,,0.3251,0.3158,0,5.78,6.27
1772998671.756819,264.8748779296875,227.50851917266846,331.61095428466797,229.65889835357666,299.31573243490874,228.58376744972978,,,0.3364,0.3296,0,4.52,5.9
1772998671.796978,264.980655670166,227.93985557556152,331.83343505859375,229.21709060668945,298.95225760669723,228.58164970628806,,,0.327,0.3147,0,4.11,6.18
1772998671.838859,265.4892463684082,227.97586154937744,331.8821105957031,229.11571311950684,298.8456259568406,228.5673047575497,,,0.3452,0.3105,0,4.05,6.41
1772998671.880123,265.49598693847656,227.81112957000732,332.077880859375,229.34630012512207,298.82214913367466,228.5718687935557,,,0.3567,0.3084,0,4.18,6.59
1772998671.921105,265.3972053527832,227.83230113983154,331.74459075927734,229.6457290649414,298.7216487026169,228.638727317088,,,0.3627,0.3027,0,3.86,6.75
1772998671.962101,265.6326370239258,227.31743144989014,331.8192138671875,229.499493598938,298.7233593997928,228.54662140001844,,,0.3706,0.3051,0,3.84,6.77
1772998672.002047,265.4641342163086,227.57072067260742,331.7655563354492,231.75413990020752,298.67995375022724,228.99294495457406,,,0.3664,0.3212,0,2.47,6.97
1772998672.042891,265.4717674255371,228.43404579162598,331.49073791503906,231.67573928833008,298.6004733182516,229.41772398873564,,,0.3633,0.3021,0,1.7,7.05
1772998672.083812,265.3538131713867,229.08813858032227,331.36824798583984,231.93563747406006,298.50469622239626,229.85538960411785,,,0.3546,0.3012,0,1.65,7.12
1772998672.154405,265.3737373352051,230.69904327392578,333.02518463134766,233.32378578186035,298.7826021267483,230.71779957362793,,,0.3376,0.3099,0,0.5,8.07
1772998672.209412,265.50608825683594,231.740252494812,334.26837158203125,234.50726795196533,299.22445324382244,231.68018383353223,,,0.3313,0.3185,0,0.5,8.21
1772998672.281591,264.6416816711426,232.11340427398682,335.7569885253906,234.6791353225708,299.6144059856001,232.36661821943088,,,0.3303,0.3204,0,1.28,8.22
1772998672.345105,266.95521545410156,233.24500179290771,338.40613555908203,236.0727882385254,300.84091379399683,233.28352893794516,,,0.3001,0.3155,0,1.1,8.17
1772998672.406609,266.586612701416,232.44455337524414,339.05208587646484,235.60750579833984,301.6322879919743,233.58052919748388,,,0.3144,0.3107,0,0.58,8.15
1772998672.471881,267.8464660644531,232.48368072509766,340.0488586425781,235.8053684234619,302.5584377365908,233.80612734820227,,,0.3146,0.3022,0,1.47,8.11
1772998672.519317,269.24752044677734,232.86761569976807,341.32738494873047,236.2355489730835,303.650043721056,234.10430934349168,,,0.323,0.3119,0,1.18,8.12
1772998672.575982,270.2868118286133,233.13512420654297,342.26829528808594,236.5118923187256,304.70104765597347,234.3919889111487,,,0.3151,0.3105,0,1.11,7.99
1772998672.631243,270.79090881347656,233.18974113464355,342.26148986816406,236.9869565963745,305.4311083299122,234.67053289289282,,,0.3161,0.3122,0,1.39,8.12
1772998672.675162,272.0783462524414,233.48789405822754,343.0492630004883,237.5928897857666,306.28418684853324,235.01847650453453,,,0.309,0.3076,0,1.56,7.65
1772998672.742827,272.70304107666016,233.197434425354,343.9321060180664,236.6647710800171,307.0975415280653,234.98352700379493,,,0.2914,0.3175,0,1.19,7.69
1772998672.793321,272.9686851501465,233.29995918273926,343.8689880371094,237.0573263168335,307.62605955429035,235.0615733021915,,,0.2919,0.3154,0,1.15,7.51
1772998672.837608,272.7783012390137,233.08496475219727,343.6279525756836,236.62033939361572,307.85688649551366,234.9780048104775,,,0.297,0.3118,0,1.21,7.67
1772998672.883678,272.91989517211914,233.17022323608398,343.5337219238281,237.02574920654297,308.00485531649764,235.02599737481188,,,0.3005,0.3151,0,1.16,7.56
1772998672.937711,272.9705581665039,233.09079551696777,343.1578826904297,236.76478385925293,308.0286013612853,234.98671430013127,,,0.3043,0.3147,0,1.23,7.71
1772998672.984019,272.75012588500977,233.45665740966797,342.92638397216797,237.0492868423462,307.95246278820673,235.09321743048162,,,0.3048,0.3079,0,1.42,7.71
1772998673.023999,273.97253799438477,233.09507846832275,343.90967559814453,238.16369819641113,308.34792039142985,235.30768579123577,,,0.3324,0.3058,0,0.97,7.72
1772998673.064542,274.0638008117676,233.189603805542,344.24053955078125,238.13078498840332,308.66962030736767,235.4486892335305,,,0.338,0.3116,0,1.16,7.85
1772998673.132559,274.2322120666504,233.0046443939209,344.28224182128906,238.9705867767334,308.9046629620085,235.66425977424916,,,0.3354,0.3196,0,1.65,7.87
1772998673.192114,274.873233795166,232.3454933166504,345.11560821533203,239.00930500030518,309.3405661793047,235.6695155279406,,,0.3516,0.337,0,3.15,8.11
1772998673.261119,275.26000595092773,231.62622356414795,345.831787109375,238.74253749847412,309.82269831964334,235.4754615292888,,,0.3599,0.3335,0,3.51,7.93
1772998673.326838,275.9094352722168,231.4312162399292,346.7016372680664,238.70953273773193,310.4158334998426,235.3134267131055,,,0.3344,0.3496,0,4.32,8.0
1772998673.378498,276.4244918823242,230.7895917892456,347.5572052001953,238.7424774169922,311.0458395164095,235.09446986911087,,,0.3229,0.3548,0,5.16,7.67
1772998673.425339,276.48129653930664,230.23946857452393,348.3289566040039,238.01465320587158,311.5895543385078,234.70750627754563,,,0.2873,0.3495,0,5.97,7.57
