timestamp,left_iris_x,left_iris_y,right_iris_x,right_iris_y,iris_center_x,iris_center_y,gaze_screen_x,gaze_screen_y,left_ear,right_ear,blink,head_yaw,head_pitch,velocity,event
1772998539.847984,274.0084571838379,226.11362743377688,342.0581359863281,227.2928810119629,307.910876170585,226.47088982081422,,,0.3121,0.2906,0,2.56,7.26,3.1595233936331235,fixation
1772998539.916574,274.1270942687988,226.1292715072632,342.2220764160156,227.41029167175293,307.8603637614448,226.6307441271526,,,0.312,0.2948,0,2.75,7.16,2.444166067482363,fixation
1772998539.959765,274.0743064880371,226.4701137542725,342.0424118041992,227.77426528930664,307.77408035345553,226.79506799725362,,,0.289,0.282,0,2.9,7.14,4.29718348461684,fixation
1772998540.001682,273.41735458374023,226.5300064086914,341.67987060546875,228.01474571228027,307.66107535755646,226.96910242646135,,,0.269,0.2653,0,3.15,7.05,4.9503557474017335,fixation
1772998540.068142,272.6898422241211,226.75580406188965,341.19226837158203,227.8904800415039,307.52283244222383,227.13146956133227,,,0.2761,0.2591,0,3.43,6.96,3.2086536526580973,fixation
1772998540.13703,272.5434036254883,227.06115531921387,341.2525634765625,227.97395038604736,307.3838172355688,227.291429753827,,,0.2795,0.2567,0,3.69,6.85,3.0763823873222864,fixation
1772998540.180156,272.5396194458008,227.3993625640869,341.2926559448242,228.11892127990723,307.26913093781286,227.45725514873618,,,0.2842,0.2579,0,3.96,7.08,4.675148534879283,fixation
1772998540.244318,272.64770889282227,227.47717666625977,341.37203216552734,228.4912433624268,307.1938784408667,227.6238395826593,,,0.2853,0.2652,0,4.08,6.97,2.848929890821108,fixation
1772998540.284858,272.74998474121094,227.43817806243896,341.3364486694336,228.46473598480225,307.1722471011473,227.79314355516456,,,0.2852,0.2597,0,4.0,6.76,4.210171213459794,fixation
1772998540.351955,272.9874458312988,227.64319610595703,341.63602447509766,228.7014684677124,307.21984692854846,227.95558653074605,,,0.2777,0.2566,0,4.31,6.73,2.5228172697807927,fixation
1772998540.393657,273.0141906738281,227.66098022460935,341.9100341796875,228.6335964202881,307.3294553841175,228.12479771477604,,,0.2746,0.2526,0,4.38,6.81,4.834527445107459,fixation
1772998540.440428,273.5061683654785,228.15299320220947,342.3130187988281,229.21310234069824,307.43732155819083,228.31762404939974,,,0.2866,0.259,0,4.1,6.73,4.723989279992222,fixation
1772998540.488307,273.638973236084,228.15324211120603,342.46448516845703,229.42683219909668,307.56110536031974,228.50005017596774,,,0.2819,0.2578,0,4.2,6.98,4.604483594409227,fixation
1772998540.52943,273.63561248779297,228.1860466003418,342.5076141357422,229.42507553100583,307.71810506957337,228.65081297346157,,,0.2827,0.2616,0,4.27,6.94,5.293050026442735,fixation
1772998540.571244,273.7741355895996,228.40034580230716,342.5659713745117,229.62353610992432,307.90840161403014,228.76259849939981,,,0.2908,0.2629,0,4.22,6.92,5.278140936284524,fixation
1772998540.610958,273.8412132263184,228.47173690795896,342.5382766723633,229.66313552856445,308.1276593862881,228.83525564458108,,,0.2953,0.2631,0,4.19,6.95,5.816139939255786,fixation
1772998540.663092,273.7596855163574,228.64276313781735,342.57896423339844,229.81689548492432,308.3621220164983,228.86105851885299,,,0.2922,0.2625,0,4.24,6.83,4.524477038082036,fixation
1772998540.72851,273.98205184936523,228.56402206420896,342.71431732177734,229.77882957458496,308.60885013049096,228.84677951244834,,,0.2943,0.2718,0,4.06,6.96,3.777873634230994,fixation
1772998540.769197,275.9705276489258,227.88377952575684,343.79461669921875,228.97479915618896,308.856157766858,228.79422894671376,,,0.2953,0.2954,0,3.51,6.72,6.213992809190996,fixation
1772998540.809854,275.9733161926269,227.8105745315552,343.8885726928711,228.86410331726077,309.1057929700769,228.7365067049398,,,0.3026,0.3018,0,3.74,6.8,6.302026446215657,fixation
1772998540.851075,276.05190658569336,227.806923866272,343.80450439453125,228.9686164855957,309.34952410228203,228.68477576918298,,,0.3046,0.3028,0,3.73,7.01,6.044518168880099,fixation
1772998540.891939,276.0775032043457,227.91944789886475,343.87799072265625,229.0041446685791,309.5541211623672,228.64209307631438,,,0.3065,0.3023,0,4.05,6.86,5.114572422638204,fixation
1772998540.933394,276.1075096130371,228.0290651321411,343.8992691040039,229.10441207885745,309.65654480148237,228.62241526737333,,,0.3128,0.3034,0,3.87,7.06,2.5159016271879913,fixation
1772998541.002075,276.05961990356445,228.13533782958984,344.01368713378906,229.22266960144043,309.71879207535756,228.6276036838684,,,0.3119,0.3104,0,4.08,6.95,0.9094673894949444,fixation
1772998541.069617,276.07260513305664,228.4127426147461,343.97393798828125,229.32309436798096,309.82159506460084,228.66115908364372,,,0.3152,0.3051,0,3.96,7.01,1.6010869863531936,fixation
1772998541.115708,275.9997901916504,228.4749326705933,344.05472564697266,229.4432716369629,309.98148525122656,228.73821056059964,,,0.3191,0.314,0,4.01,6.93,3.850798695808738,fixation
1772998541.180415,276.0836372375488,228.4603042602539,344.1630630493164,229.4917402267456,310.28207985376434,228.8128874059075,,,0.3195,0.306,0,4.09,6.96,4.78669508396308,fixation
1772998541.228408,276.12091064453125,228.444920539856,344.2551498413086,229.4626235961914,310.7198951369272,228.82644517861323,,,0.3155,0.3111,0,3.91,6.95,9.12682021049821,fixation
1772998541.267835,276.84389877319336,228.4047088623047,345.0358200073242,229.47837924957275,311.28346968735843,228.80896528863838,,,0.3075,0.2994,0,4.14,7.05,14.301072190345481,fixation
1772998541.309012,280.01878356933594,228.1887731552124,347.47440338134766,229.53139686584475,311.92634851975413,228.80086343536522,,,0.3148,0.3123,0,2.74,6.94,15.613797635290354,fixation
1772998541.349955,281.14376068115234,228.36554718017575,348.74031829833984,229.3402547836304,312.60534636318323,228.83071596771373,,,0.2934,0.3188,0,2.03,6.85,16.59994013751771,fixation
1772998541.400066,281.0074043273926,228.57592678070068,348.6320037841797,229.5139274597168,313.2827848967515,228.91344658744674,,,0.2825,0.3167,0,1.51,6.72,13.619244752640986,fixation
1772998541.445086,281.6180534362793,228.42726802825928,348.83885192871094,228.9865608215332,313.9418964448643,229.06635587767096,,,0.3245,0.3402,0,2.15,6.85,15.02919810504305,fixation
1772998541.511563,281.67927169799805,228.3875856399536,349.0585174560547,228.91680908203125,314.51293717531644,229.2828573993845,,,0.329,0.3381,0,2.03,6.86,9.186700735925164,fixation
1772998541.560364,281.725399017334,229.65263271331787,349.0780944824219,230.71505069732663,314.93929666756924,229.5474613977813,,,0.3053,0.3065,0,1.81,6.84,10.282474439187707,fixation
1772998541.601889,281.0426483154297,230.10525226593015,349.0432586669922,231.55206871032715,315.1721794296487,229.84444152900284,,,0.2818,0.2851,0,2.17,6.82,9.088551753688908,fixation
1772998541.669388,281.1046562194824,230.4498882293701,349.26548767089844,231.7164659500122,315.2154140549095,230.1569495464645,,,0.2677,0.2834,0,2.03,6.5,4.673903120382942,fixation
1772998541.727376,281.4161796569824,230.538857460022,349.2624282836914,231.9109897613525,315.22698497524675,230.46972365851565,,,0.2697,0.2777,0,2.19,6.54,5.397469399854829,fixation
1772998541.792781,281.3233184814453,230.75414085388184,349.50489044189453,231.9581422805786,315.2882345284854,230.76847140517907,,,0.2763,0.2855,0,2.22,6.67,4.662659309509712,fixation
1772998541.858879,280.49238204956055,230.46372985839844,348.7177963256836,232.0022821426392,315.2609113699527,231.04136965224387,,,0.2698,0.2747,0,2.93,6.84,4.149335343359891,fixation
1772998541.905885,280.2778663635254,230.4039487838745,348.85362243652344,232.1542654037476,315.10143869239334,231.25133883827954,,,0.2662,0.2811,0,2.82,6.74,5.6091647143279335,fixation
1772998541.953819,280.53112030029297,230.57806491851807,348.6970977783203,232.2674131393433,314.8209611133417,231.36910074644442,,,0.2737,0.2785,0,3.04,6.72,6.346146704608699,fixation
1772998542.006663,280.5893211364746,230.7376699447632,348.78912353515625,232.3784294128418,314.42711378193763,231.4535383022481,,,0.272,0.2819,0,3.18,6.64,7.62237217459788,fixation
1772998542.05346,280.28725814819336,230.88344478607175,348.7068328857422,232.617301940918,313.8978207556693,231.5295598960954,,,0.2656,0.2724,0,3.01,6.57,11.42652078372541,fixation
1772998542.121763,278.4906768798828,231.24339866638184,347.3169174194336,232.361515045166,313.262598229068,231.60078421563782,,,0.2554,0.264,0,3.63,6.63,9.358330602931614,fixation
1772998542.163622,275.5953140258789,231.14824390411377,344.20689392089844,232.40503406524655,312.5670241893813,231.6714154003795,,,0.2542,0.2594,0,4.67,6.55,16.702558540410312,fixation
1772998542.204131,275.6018257141113,231.20354175567627,344.0921630859375,232.4965181350708,311.83971577976376,231.74209910814645,,,0.2596,0.2542,0,4.7,6.56,18.038838491170512,fixation
1772998542.27277,275.7574882507324,231.1856575012207,344.05850982666016,232.4969472885132,311.0965042424432,231.85747511338417,,,0.2657,0.258,0,4.7,6.62,10.957520619853014,fixation
1772998542.332322,274.9378547668457,231.38096809387207,343.57373046875,232.4230670928955,310.3488574218442,231.9869710813831,,,0.2622,0.2516,0,4.64,6.89,12.741456028956017,fixation
1772998542.382559,274.14941787719727,231.31797409057617,343.1517944335937,232.5939588546753,309.63905801155073,232.08339182397475,,,0.2555,0.2464,0,4.98,6.84,14.258732186905027,fixation
1772998542.4228,274.04143142700195,231.38144874572757,343.03157806396484,232.4923038482666,309.02244616444136,232.08667118835353,,,0.2619,0.2458,0,5.01,6.81,15.323190798951407,fixation
1772998542.463467,273.7224197387696,231.5094165802002,342.8174514770508,232.5164194107056,308.51543041322753,232.0246999007557,,,0.2557,0.2445,0,4.92,6.52,12.560338553225135,fixation
1772998542.504058,273.38245391845703,231.43628883361816,342.2315826416016,232.5525197982788,308.15907764601457,231.83802375865866,,,0.2595,0.241,0,4.93,6.61,9.91075705958849,fixation
1772998542.572693,273.3214454650879,231.5023956298828,342.3028869628906,232.5807065963745,307.94353154399005,231.45464181883105,,,0.2611,0.2431,0,5.27,6.59,6.408083125767456,fixation
1772998542.636552,272.993465423584,229.97774505615237,341.371696472168,230.23452186584475,307.9240511436776,230.85494923275132,,,0.2958,0.2718,0,4.86,6.99,9.395841393849262,fixation
1772998542.684054,273.29286193847656,228.415452003479,341.82979583740234,228.98282432556152,308.1269896735097,230.0396839968223,,,0.3239,0.2859,0,4.99,7.0,17.6865648414437,fixation
1772998542.752575,273.82362365722656,227.2657928466797,342.34168243408203,227.7892084121704,308.5220675057976,229.04914319677124,,,0.3535,0.3119,0,4.92,7.44,15.563439480733761,fixation
1772998542.792539,274.8363571166992,226.642204284668,343.12390899658203,227.3076124191284,309.0639522590161,227.94352119389794,,,0.3361,0.3166,0,4.9,7.75,30.809643872194833,other
1772998542.8714,277.0065689086914,223.67925453186035,346.22398376464844,225.2333393096924,309.71584413124503,226.79253778557,,,0.3649,0.3369,0,4.84,7.79,16.773412114913683,fixation
1772998542.912719,278.9176406860352,222.5221366882324,347.31207275390625,223.59640216827395,310.42311370067046,225.65934831782494,,,0.3889,0.3619,0,4.34,7.77,32.32891815716705,other
1772998542.974007,279.06936264038086,222.1646089553833,346.8394012451172,223.0829372406006,311.03785064973476,224.59256755103496,,,0.387,0.369,0,3.81,7.57,20.089259676467417,fixation
1772998543.023122,278.90091705322266,222.0813102722168,347.05543518066406,222.4728298187256,311.5581246093483,223.64665763088402,,,0.3964,0.3822,0,3.58,7.38,21.979988167809893,fixation
1772998543.064132,279.0420570373535,222.00296688079837,347.03414154052734,222.5791339874268,312.060495410986,222.92571817727006,,,0.3966,0.3832,0,2.99,7.35,21.42675999257198,fixation
1772998543.1256,278.9034309387207,221.8091726303101,347.18941497802734,222.70919036865237,312.58898389817597,222.4911686543144,,,0.4001,0.3889,0,3.62,7.22,11.131016797143536,fixation
1772998543.193359,278.85741806030273,221.7649269104004,347.150505065918,222.64000797271729,313.1489598562922,222.387391512151,,,0.3966,0.3847,0,3.89,7.13,8.404974745762603,fixation
1772998543.24201,278.9369659423828,221.6792507171631,347.2309036254883,222.4410724639893,313.7323191242915,222.6459928731868,,,0.4046,0.3915,0,3.77,7.23,13.115985790281513,fixation
1772998543.319701,279.15330505371094,221.81188774108887,347.6503219604492,223.1087350845337,314.4377176779348,223.14183713321435,,,0.4052,0.3887,0,4.17,7.08,11.098279877371985,fixation
1772998543.385078,282.55870056152344,223.43923473358157,351.0484313964844,224.51643562316892,315.3487730433458,223.77732736522643,,,0.3568,0.3749,0,3.22,6.81,16.990637891281498,fixation
1772998543.44013,285.27764892578125,226.71878814697263,354.16458892822266,227.67615509033203,316.4202629031622,224.52390990158835,,,0.3611,0.3082,0,1.09,6.62,23.72189471016662,fixation
1772998543.485275,285.68291091918945,227.69245433807373,354.16629791259766,227.82927417755127,318.0658666242176,225.04886095206098,,,0.3578,0.323,0,0.95,6.68,38.26125674438012,other
1772998543.527492,285.72394943237305,228.057297706604,354.5370407104492,228.7007875442505,319.0458564436941,225.97411905069725,,,0.3741,0.3256,0,0.94,6.76,31.924792646000135,other
1772998543.61775,285.7100372314453,228.0520248413086,354.9140396118164,228.89743423461917,319.3723542928115,227.09723509659506,,,0.38,0.3248,0,1.13,6.7,12.958549653025242,fixation
1772998543.663915,286.1256332397461,227.8484115600586,355.3554077148437,229.05645561218265,319.07608502166624,228.26352586207076,,,0.3822,0.3137,0,1.1,6.9,26.06591557724429,fixation
1772998543.731642,286.21506118774414,228.24276065826416,355.1418151855469,229.6272954940796,318.1922181491,229.32703273815991,,,0.3656,0.3139,0,1.03,6.75,20.41793964593657,fixation
1772998543.791552,283.80548095703125,229.2174224853516,353.8666076660156,230.54892539978027,316.7886181086575,230.24458936546927,,,0.298,0.2841,0,1.4,6.6,27.99033917525794,fixation
1772998543.840349,281.6600685119629,229.7897186279297,350.4454727172852,230.90681076049805,315.0827207901105,230.9418569280303,,,0.2487,0.2712,0,2.36,6.68,37.76667885905058,other
1772998545.504668,273.01060485839844,231.95821380615237,341.5119400024414,232.4616680145264,313.2875475887251,231.48288319509751,,,0.2516,0.1797,0,4.48,6.81,1.1265438219969057,fixation
1772998545.549866,273.8025436401367,231.00328731536865,342.6146011352539,231.6866226196289,311.36320417020556,231.47532157629922,,,0.2583,0.2399,0,4.84,6.89,42.57621620145942,other
1772998545.613682,273.8911819458008,230.8188543319702,342.76792907714844,231.49574661254883,309.7537381847316,231.55525740173073,,,0.2681,0.2476,0,4.93,6.82,25.251473450502427,fixation
1772998545.654626,273.74790954589844,230.3660459518433,342.75089263916016,231.12468910217285,308.56152479296816,231.5666531600828,,,0.2901,0.2708,0,5.2,6.78,29.119575542957694,fixation
1772998545.696004,273.85400772094727,230.07660484313965,342.76275634765625,230.9274473190308,307.8498731508974,231.23751142139895,,,0.2941,0.272,0,5.17,6.89,18.949204161172993,fixation
1772998545.73582,273.7792625427246,228.205304145813,342.0681457519531,228.38832664489743,307.7369076317233,230.98025832660093,,,0.3272,0.2969,0,5.2,6.93,7.056517018972827,fixation
1772998545.776567,273.7065010070801,227.52371978759768,342.2285385131836,227.5063190460205,308.2372575367414,230.6424342155674,,,0.3397,0.2918,0,5.24,7.1,14.816277452348833,fixation
1772998545.817885,274.2276268005371,226.2233819961548,342.93924713134766,226.7323579788208,309.26990947418807,230.15202137287986,,,0.3396,0.2985,0,4.97,7.28,27.66803589587025,fixation
1772998546.092712,276.8590316772461,228.51206016540527,344.78399658203125,229.08600425720212,309.7130139471387,230.05930208187328,,,0.2476,0.235,0,3.67,7.07,1.6472226724056718,fixation
1772998546.134022,276.43400955200195,227.80627155303955,345.21727752685547,228.5124349594116,310.171170179214,229.8991640595848,,,0.3115,0.291,0,4.11,6.94,11.74861897043812,fixation
1772998546.20218,276.0643501281738,227.7793951034546,344.926872253418,228.47927284240723,310.62365033224364,229.6795371441396,,,0.32,0.2886,0,4.6,6.93,7.379414468882683,fixation
1772998546.392782,278.1638298034668,227.6273775100708,343.2843551635742,230.0642852783203,311.0153734298599,229.18294512400536,,,0.2497,0.1938,0,3.6,6.91,3.3184087066756796,fixation
1772998546.435633,277.599723815918,225.9722213745117,346.06040954589844,226.45978546142575,311.35004789198905,228.88737739995022,,,0.3494,0.3054,0,4.59,7.57,10.4199651594562,fixation
1772998546.487925,277.4100379943848,225.96656227111816,345.91356658935547,226.558708190918,311.5851936138957,228.59989811042408,,,0.3418,0.3161,0,4.92,7.28,7.102407334350707,fixation
1772998546.528243,277.5090446472168,225.8066911697388,346.11997985839844,226.3798770904541,311.7765500122897,228.077169132981,,,0.3517,0.3141,0,4.72,7.45,13.806565154833187,fixation
1772998546.570445,277.4759330749512,225.6523962020874,346.0154571533203,226.57498741149905,311.7851412193325,227.5177053908958,,,0.3489,0.3151,0,5.23,7.41,13.258370625567665,fixation
1772998546.638813,277.5177154541016,225.55171966552732,346.0132598876953,226.57464981079104,311.89990226090015,227.48529376598634,,,0.3496,0.319,0,5.19,7.3,1.7442410583999868,fixation
1772998546.707619,277.37244415283203,225.45542907714844,346.1274642944336,226.4777669906616,311.93797675215933,227.50701217494515,,,0.3537,0.3192,0,5.34,7.32,0.6370566474034133,fixation
1772998546.894955,278.7609176635742,227.13638305664065,345.97237396240234,228.06070518493647,311.8609904774691,227.55032828009212,,,0.2966,0.2779,0,4.25,6.46,0.47153551240626324,fixation
1772998546.943491,278.31771087646484,226.72844982147217,346.39707946777344,226.98212814331052,311.7212035203295,227.8685798866343,,,0.33,0.3028,0,4.44,6.82,7.161647247978938,fixation
1772998547.007931,278.11448669433594,226.45935344696045,346.4908599853516,227.17758178710935,311.53131415287794,228.2455834360704,,,0.3245,0.2982,0,4.27,6.74,6.55066850587945,fixation
1772998547.164394,276.3883819580078,228.32012271881104,344.4833526611328,229.2098608016968,311.29381207479264,228.6034431005321,,,0.3067,0.2665,0,4.73,6.55,2.7450634724590257,fixation
1772998547.204868,275.9823303222656,228.06764030456543,344.6285552978516,228.91420555114743,311.0315071950791,228.8725973057785,,,0.2981,0.2885,0,5.06,6.41,9.28566221809358,fixation
1772998547.27216,275.90853118896484,228.00264358520508,344.6473159790039,228.71768760681152,310.7486648961202,229.01314917275084,,,0.3065,0.296,0,5.23,6.5,4.6935686706408175,fixation
1772998547.349251,275.4304084777832,227.9168357849121,344.28685760498047,228.3976707458496,310.4685716225905,228.99256599634526,,,0.3113,0.3013,0,5.32,6.4,3.643079343158497,fixation
1772998547.395143,275.3966522216797,227.9963607788086,344.20582580566406,228.64699745178223,310.1926372484942,228.78277324333177,,,0.3126,0.2943,0,5.43,6.43,7.5531815121836265,fixation
1772998547.583026,275.79538345336914,227.67146587371823,344.16336822509766,228.5448303222656,309.97474935485945,228.78768425036304,,,0.297,0.27,0,5.43,6.49,1.1599950356497095,fixation
1772998547.625248,275.39109802246094,227.5009632110596,344.13043212890625,228.3466386795044,309.8136590850488,228.6845458587369,,,0.3007,0.2737,0,5.27,6.43,4.5303101996967605,fixation
1772998547.667124,275.2665481567383,227.44653224945068,344.06553649902344,228.2644443511963,309.7319472963031,228.4667370614552,,,0.3062,0.2819,0,5.33,6.47,5.555239928523561,fixation
1772998547.722983,275.181209564209,227.63693046569824,343.7167358398437,228.2566909790039,309.57626223501296,228.42101628764962,,,0.3054,0.2803,0,5.0,6.35,2.904817261330562,fixation
1772998547.797547,275.09729385375977,227.7806739807129,343.6475143432617,228.28437423706052,309.3959872213601,228.37206594041777,,,0.305,0.2838,0,4.59,6.44,2.5052581371407308,fixation
1772998547.879292,274.5405731201172,227.84453773498532,343.2594909667969,228.43458652496335,309.2078244451338,228.32296595884077,,,0.312,0.2855,0,4.99,6.52,2.378906099109476,fixation
1772998547.927653,274.5668067932129,227.9875774383545,342.9041213989258,228.50713062286377,309.02379305553103,228.27547835761283,,,0.3115,0.2765,0,4.34,6.86,3.930011405233088,fixation
1772998547.968473,274.1476173400879,228.2312650680542,342.7183990478516,228.80240535736084,308.8655251838008,228.23997200690414,,,0.3073,0.288,0,4.71,6.68,3.9735975487888395,fixation
1772998548.008553,274.3068618774414,228.3537082672119,342.6604309082031,228.8144931793213,308.7509160092655,228.36234103617562,,,0.3063,0.2892,0,4.56,6.9,4.183094127890431,fixation
1772998548.04984,273.99750900268555,228.4236946105957,342.60585021972656,228.8481330871582,308.692503891885,228.49086967262332,,,0.307,0.2901,0,4.73,6.83,3.419465094617122,fixation
1772998548.091192,274.17596435546875,228.3618221282959,342.6077880859375,228.9485235214233,308.6853305204764,228.61196478110003,,,0.3065,0.2857,0,4.6,6.6,2.9335289730554366,fixation
1772998548.13227,274.7578315734863,228.85282802581787,342.95640563964844,229.15397930145264,308.72957583903155,228.73233755765025,,,0.3015,0.2901,0,4.49,6.53,3.1220254902161098,fixation
1772998548.172377,275.20557403564453,229.03938961029053,343.3575744628906,229.28976917266849,308.8258053863647,228.8504170459062,,,0.2958,0.2946,0,4.41,6.56,3.797963155295193,fixation
1772998548.235803,275.40232849121094,228.9289426803589,343.35008239746094,229.2978229522705,308.9447806771253,228.956173469207,,,0.2977,0.2884,0,4.51,6.71,2.5097678896980105,fixation
1772998548.283505,275.42023849487305,228.87334156036377,343.41907501220703,229.2987184524536,309.08177096061104,229.04966203037338,,,0.2953,0.2972,0,4.62,6.7,3.476802333176402,fixation
1772998548.325353,275.4874572753906,228.9312686920166,343.3890075683594,229.5192403793335,309.21890028430107,229.13196358980744,,,0.2948,0.2917,0,4.37,6.57,3.8217224792170357,fixation
1772998548.391872,275.3478317260742,229.02116203308103,343.4049377441406,229.52407550811768,309.3537771082846,229.20339814219437,,,0.2949,0.2951,0,4.24,6.61,2.294469382203398,fixation
1772998548.43678,275.56188583374023,229.2211618423462,343.6414031982422,229.71469116210935,309.465079902131,229.2554394312573,,,0.2933,0.283,0,4.31,6.7,2.7359963822521673,fixation
1772998548.525314,275.4782943725586,229.0973424911499,343.73960876464844,229.63307762146,309.54849034646213,229.27878180632268,,,0.2905,0.2912,0,4.56,6.61,0.9783241041655418,fixation
1772998548.592865,275.5238037109375,229.0022792816162,343.78308868408203,229.51160144805908,309.62427344272356,229.28914807852436,,,0.2897,0.2891,0,4.36,6.71,1.1323136722246145,fixation
1772998548.640511,275.76551055908203,229.0649356842041,344.03895568847656,229.60241031646729,309.70767560406875,229.29205052431428,,,0.2844,0.2833,0,4.24,6.54,1.7515126030039916,fixation
1772998548.681404,275.86004638671875,228.94837474823,344.05504608154297,229.49244117736816,309.7982580017015,229.2877161292662,,,0.2883,0.2937,0,4.22,6.62,2.2176379026273665,fixation
